Year,Block,Treatment,Pasture,Ecosite,C3PGObj,Plot,Transect,Distance,BOBU,WSPG,VUOC,C3PG,FORB,SS,C4PG,SD,Forage,HERB
2017,10,TGM,20SE,Sandy,(blank),2,1,N,0,101.2,0,874.6,63.5,0,101.2,189.4,1140.4,1140.4
2017,10,TGM,20SE,Sandy,(blank),2,1,S,0,164.7,0,854.1,378.9,0,164.7,256.2,1562.4,1562.4
2017,10,TGM,20SE,Sandy,(blank),2,4,N,0,155.5,0,1275,45.2,0,155.5,409,1631.3,1631.3
2017,10,TGM,20SE,Sandy,(blank),2,4,S,0,131.9,0,487.6,57.6,0,131.9,204.5,808.9,808.9
2017,10,TGM,20SE,Sandy,(blank),3,1,N,69.4,0,0,784.7,0,0,69.4,50.1,854.1,854.1
2017,10,TGM,20SE,Sandy,(blank),3,1,S,0,88.3,0,1060.8,100.1,0,88.3,247,1337.4,1337.4
2017,10,TGM,20SE,Sandy,(blank),3,4,N,0,46.3,0,1211.5,64,0,46.3,127.6,1368.1,1368.1
2017,10,TGM,20SE,Sandy,(blank),3,4,S,174.4,0,0,709.9,226,0,174.4,55.4,1110.3,1110.3
2017,10,TGM,20SE,Sandy,(blank),4,1,N,348.8,0,0,616.2,253.5,0,348.8,235.2,1218.5,1218.5
2017,10,TGM,20SE,Sandy,(blank),4,1,S,339.1,0,0,201.8,63.5,0,339.1,273.9,604.4,604.4
2017,10,TGM,20SE,Sandy,(blank),4,4,N,510.7,0,1.6,0,5.9,0,510.7,209.9,518.3,518.3
2017,10,TGM,20SE,Sandy,(blank),4,4,S,166.8,884.3,0.5,37.7,0,0,1051.1,236.3,1973.6,1973.6
2018,1,AGM,NH,Loamy,NonMCLO,1,1,N,292.8,0,74.8,0,64.6,0,292.8,38.8,432.2,432.2
2018,1,AGM,NH,Loamy,NonMCLO,1,1,S,336.9,0,199.7,36.6,74.3,0,336.9,273.9,647.4,647.4
2018,1,AGM,NH,Loamy,NonMCLO,1,4,N,109.3,0,14,846.6,0,0,109.3,148,969.8,969.8
2018,1,AGM,NH,Loamy,NonMCLO,1,4,S,87.7,0,46.8,1090.4,80.7,0,87.7,298.2,1305.7,1305.7
2018,1,AGM,NH,Loamy,NonMCLO,2,1,N,104.9,0,110.3,116.8,3.8,0,104.9,156.6,335.8,335.8
2018,1,AGM,NH,Loamy,NonMCLO,2,1,S,339.1,0,387.5,29.1,50.1,0,339.1,126.5,805.7,805.7
2018,1,AGM,NH,Loamy,NonMCLO,2,4,N,98,2.7,528,81.3,0.2,0,100.6,354.7,712.7,712.7
2018,1,AGM,NH,Loamy,NonMCLO,2,4,S,147.5,37.7,384.3,45.7,140.5,0,185.1,161.5,793.3,793.3
2018,1,AGM,NH,Loamy,NonMCLO,3,1,N,280.9,0,0.5,201.3,0,0,280.9,327.2,482.8,482.8
2018,1,AGM,NH,Loamy,NonMCLO,3,1,S,267.5,0,59.2,138.3,2.7,0,267.5,186.8,467.7,467.7
2018,1,AGM,NH,Loamy,NonMCLO,3,4,N,73.7,0,139.4,287.4,0,0,73.7,160.9,500.5,500.5
2018,1,AGM,NH,Loamy,NonMCLO,3,4,S,279.3,0,8.1,204.5,0.4,0,279.3,165.8,492.3,492.3
2018,1,AGM,NH,Loamy,NonMCLO,4,1,N,191.6,0,219,237.9,31.8,0,191.6,546.8,680.3,680.3
2018,1,AGM,NH,Loamy,NonMCLO,4,1,S,51.1,0,207.2,97.4,78.6,1032.3,51.1,166.8,434.3,434.3
2018,1,AGM,NH,Loamy,NonMCLO,4,4,N,183,0,319.2,241.6,0,0,183,508.6,743.8,743.8
2018,1,AGM,NH,Loamy,NonMCLO,4,4,S,102.3,0,76.4,348.2,0,0,102.3,388,526.9,526.9
2018,1,TGM,15E,Loamy,NonMCLO,1,1,N,318.6,0,262.1,17.2,6.5,0,318.6,195.4,604.4,604.4
2018,1,TGM,15E,Loamy,NonMCLO,1,1,S,276.6,0,235.2,113.6,9.7,0,276.6,175.5,635.1,635.1
2018,1,TGM,15E,Loamy,NonMCLO,1,4,N,341.2,0,122.7,39.3,29.6,0,341.2,146.4,532.8,532.8
2018,1,TGM,15E,Loamy,NonMCLO,1,4,S,325.6,0,294.4,0,57,81.3,325.6,104.9,677.1,677.1
2018,1,TGM,15E,Loamy,NonMCLO,2,1,N,307.3,14,448.9,21.5,0,261,321.3,180.8,805.7,805.7
2018,1,TGM,15E,Loamy,NonMCLO,2,1,S,135.1,185.1,418.2,0,0,0,320.2,600.1,923.5,923.5
2018,1,TGM,15E,Loamy,NonMCLO,2,4,N,273.4,0,322.4,0,9.7,0,273.4,108.7,605.5,605.5
2018,1,TGM,15E,Loamy,NonMCLO,2,4,S,250.3,0,378.4,69.4,66.7,0,250.3,120.6,764.8,764.8
2018,1,TGM,15E,Loamy,NonMCLO,3,1,N,128.6,2.2,447.8,149.1,5.4,0,130.8,187.8,735.2,735.2
2018,1,TGM,15E,Loamy,NonMCLO,3,1,S,141.5,17.2,171.1,88.3,0.5,0,158.8,155.5,435.9,435.9
2018,1,TGM,15E,Loamy,NonMCLO,3,4,N,159.8,59.2,62.4,36.6,65.1,0,219,144.2,442.4,442.4
2018,1,TGM,15E,Loamy,NonMCLO,3,4,S,124.9,87.2,64,104.9,61.4,0,212,195.9,529.6,529.6
2018,1,TGM,15E,Loamy,NonMCLO,4,1,N,144.8,0,705,17.2,44.7,520.4,144.8,168.5,911.7,911.7
2018,1,TGM,15E,Loamy,NonMCLO,4,1,S,197.5,111.4,335.8,62.4,29.6,0,308.9,186.8,848.2,848.2
2018,1,TGM,15E,Loamy,NonMCLO,4,4,N,264.3,0,369.7,12.9,28.5,0,264.3,162,675.4,675.4
2018,1,TGM,15E,Loamy,NonMCLO,4,4,S,87.2,0,613,21,12.9,0,87.2,124.9,734.1,734.1
2018,2,AGM,21N,Loamy,NonMCLO,1,1,N,363.3,0,0.5,350.4,207.7,0,363.3,484.9,921.9,921.9
2018,2,AGM,21N,Loamy,NonMCLO,1,1,S,40.9,0,0,270.7,47.4,0,40.9,49,359,359
2018,2,AGM,21N,Loamy,NonMCLO,1,4,N,111.9,0,194.3,162.5,496.2,244.3,111.9,119.5,965,965
2018,2,AGM,21N,Loamy,NonMCLO,1,4,S,98.5,0,57,49.5,259.9,0,98.5,146.4,465,465
2018,2,AGM,21N,Loamy,NonMCLO,2,1,S,162,0,61.9,364.9,23.1,1296.5,162,467.2,611.9,611.9
2018,2,AGM,21N,Loamy,NonMCLO,2,4,N,300.3,0,18.3,99,109.3,0,300.3,297.1,526.9,526.9
2018,2,AGM,21N,Loamy,NonMCLO,2,4,S,11.3,0,104.9,227.7,0,0,11.3,279.9,343.9,343.9
2018,2,AGM,21N,Loamy,NonMCLO,3,1,N,292.2,0,9.7,153.9,4.3,0,292.2,249.7,460.2,460.2
2018,2,AGM,21N,Loamy,NonMCLO,3,1,S,434.9,0,0,961.2,11.3,42,434.9,745.9,1407.4,1407.4
2018,2,AGM,21N,Loamy,NonMCLO,3,4,N,0,21.5,239.5,505.9,20.5,141,21.5,42,808.9,808.9
2018,2,AGM,21N,Loamy,NonMCLO,3,4,S,12.9,0,276.6,417.1,136.7,12.4,12.9,336.9,843.4,843.4
2018,2,AGM,21N,Loamy,NonMCLO,4,1,N,42,0,535,143.2,19.9,129.2,42,118.4,740,740
2018,2,AGM,21N,Loamy,NonMCLO,4,1,S,158.2,25.8,278.2,236.3,0,0,184.1,440.2,724.4,724.4
2018,2,AGM,21N,Loamy,NonMCLO,4,4,N,160.9,0,305.7,49.5,0,0,160.9,220.7,516.1,516.1
2018,2,AGM,21N,Loamy,NonMCLO,4,4,S,95.8,29.1,297.6,120,38.2,0,124.9,174.4,609.8,609.8
2018,2,TGM,24W,Loamy,NonMCLO,1,1,N,268,0,219.6,0,9.7,0,268,153.9,497.3,497.3
2018,2,TGM,24W,Loamy,NonMCLO,1,1,S,345.5,22.1,342.3,0,23.1,0,367.6,122.2,755.1,755.1
2018,2,TGM,24W,Loamy,NonMCLO,1,4,N,264.3,0,13.5,477.9,3.2,0,264.3,314.3,758.9,758.9
2018,2,TGM,24W,Loamy,NonMCLO,1,4,S,130.8,17.2,2.2,192.1,5.9,876.7,148,239.5,365.4,365.4
2018,2,TGM,24W,Loamy,NonMCLO,2,1,N,211,0,286.3,0,5.9,0,211,190.5,503.2,503.2
2018,2,TGM,24W,Loamy,NonMCLO,2,1,S,214.2,0,244.9,79.1,0,14.5,214.2,72.1,538.2,538.2
2018,2,TGM,24W,Loamy,NonMCLO,2,4,N,238.4,57.6,31.2,113,135.1,349.8,296,119.5,632.9,632.9
2018,2,TGM,24W,Loamy,NonMCLO,2,4,S,409,0,228.2,99.6,31.2,0,409,205.1,768,768
2018,2,TGM,24W,Loamy,NonMCLO,3,1,N,327.8,11.3,65.7,146.4,116.3,0,339.1,131.9,678.7,678.7
2018,2,TGM,24W,Loamy,NonMCLO,3,1,S,252.4,0,149.6,0.5,104.9,0,252.4,167.9,507.5,507.5
2018,2,TGM,24W,Loamy,NonMCLO,3,4,N,373.5,128.6,7,573.2,42.5,0,502.1,676,1253.5,1253.5
2018,2,TGM,24W,Loamy,NonMCLO,3,4,S,246.5,0,0,98,79.7,614.6,246.5,156.1,424.1,424.1
2018,2,TGM,24W,Loamy,NonMCLO,4,1,N,503.2,0,0,0,0,0,503.2,185.7,503.2,503.2
2018,2,TGM,24W,Loamy,NonMCLO,4,1,S,209.9,117.9,0,141.5,8.6,68.4,327.8,378.9,595.8,595.8
2018,2,TGM,24W,Loamy,NonMCLO,4,4,N,333.7,54.4,28,0,14,1194.8,388,243.8,484.4,484.4
2018,2,TGM,24W,Loamy,NonMCLO,4,4,S,272.9,0,367.6,76.4,397.7,0,272.9,211,1114.6,1114.6
2018,3,AGM,26W,Loamy,MCLO,1,1,N,169.5,24.2,264.8,0,504.3,0,193.8,65.1,987.1,987.1
2018,3,AGM,26W,Loamy,MCLO,1,1,S,101.2,0,92.6,263.7,111.4,91,101.2,54.9,568.9,568.9
2018,3,AGM,26W,Loamy,MCLO,1,4,N,259.4,0,68.9,242.2,146.9,2.7,259.4,94.2,717.4,717.4
2018,3,AGM,26W,Loamy,MCLO,1,4,S,420.3,0,161.5,152.8,61.9,0,420.3,179.8,796.5,796.5
2018,3,AGM,26W,Loamy,MCLO,2,1,N,226,159.8,222.8,124.3,198.1,0,385.9,196.4,1090.9,1090.9
2018,3,AGM,26W,Loamy,MCLO,2,1,S,178.7,0,87.2,340.1,118.4,0,178.7,116.8,724.4,724.4
2018,3,AGM,26W,Loamy,MCLO,2,4,N,382.1,0,280.4,23.1,44.7,4.3,382.1,109.8,730.3,730.3
2018,3,AGM,26W,Loamy,MCLO,2,4,S,274.5,0,57.6,105.5,37.7,771.8,274.5,93.1,475.2,475.2
2018,3,AGM,26W,Loamy,MCLO,3,1,N,198.1,151.2,291.7,362.2,7.5,0,349.3,270.2,1162,1162
2018,3,AGM,26W,Loamy,MCLO,3,1,S,152.8,6.5,74.3,180.3,108.2,0,159.3,53.3,528.5,528.5
2018,3,AGM,26W,Loamy,MCLO,3,4,N,32.3,49,93.1,37.1,430.6,0,81.3,215.8,691,691
2018,3,AGM,26W,Loamy,MCLO,3,4,S,229.8,0,127.6,0,335.8,0,229.8,56,693.2,693.2
2018,3,AGM,26W,Loamy,MCLO,4,1,N,469.3,0,214.2,370.8,174.4,0,469.3,143.7,1228.7,1228.7
2018,3,AGM,26W,Loamy,MCLO,4,1,S,137.8,0,134.5,286.3,50.1,229.8,137.8,236.3,608.7,608.7
2018,3,AGM,26W,Loamy,MCLO,4,4,S,158.2,0,243.8,52.7,0,0,158.2,128.6,454.8,454.8
2018,3,TGM,26E,Loamy,MCLO,1,1,N,172.2,0,61.9,199.7,126.5,0,172.2,303.5,560.3,560.3
2018,3,TGM,26E,Loamy,MCLO,1,1,S,219.6,0,61.9,118.9,207.2,0,219.6,315.4,607.6,607.6
2018,3,TGM,26E,Loamy,MCLO,1,4,N,145.9,0,215.8,1.6,98.5,0,145.9,206.7,461.8,461.8
2018,3,TGM,26E,Loamy,MCLO,1,4,S,216.4,0,301.4,18.8,79.7,0,216.4,312.2,616.2,616.2
2018,3,TGM,26E,Loamy,MCLO,2,1,N,367,105.5,127.6,137.2,173.8,117.9,472.5,585,1016.7,1016.7
2018,3,TGM,26E,Loamy,MCLO,2,1,S,381,19.4,202.9,16.1,141,1465,400.4,325.1,779.8,779.8
2018,3,TGM,26E,Loamy,MCLO,2,4,S,284.2,15.6,89.9,0,331.5,0,299.8,356.8,736.8,736.8
2018,3,TGM,26E,Loamy,MCLO,3,1,N,239,9.7,271.8,0,53.3,0,248.6,348.2,583.4,583.4
2018,3,TGM,26E,Loamy,MCLO,3,4,N,154.5,0,29.1,165.2,258.9,0,154.5,151.2,607.6,607.6
2018,3,TGM,26E,Loamy,MCLO,3,4,S,23.1,5.4,171.1,37.7,0,841.2,28.5,28,242.7,242.7
2018,3,TGM,26E,Loamy,MCLO,4,1,N,289,0,164.1,62.4,0,0,289,351.4,515.6,515.6
2018,3,TGM,26E,Loamy,MCLO,4,1,S,265.3,0,31.2,537.7,26.9,0,265.3,340.7,861.1,861.1
2018,3,TGM,26E,Loamy,MCLO,4,4,N,150.7,84,232,8.1,17.2,0,234.7,189.4,575.9,575.9
2018,3,TGM,26E,Loamy,MCLO,4,4,S,234.7,0,130.2,30.7,0,0,234.7,363.3,395.6,395.6
2018,4,AGM,25NW,Loamy,MCLO,1,1,N,240,0,81.8,11.3,1.1,0,240,170.1,334.2,334.2
2018,4,AGM,25NW,Loamy,MCLO,1,1,S,172.2,0,188.4,80.7,3.8,0,172.2,176,445.1,445.1
2018,4,AGM,25NW,Loamy,MCLO,1,4,N,140.5,0,236.8,170.6,2.2,0,140.5,386.4,550,550
2018,4,AGM,25NW,Loamy,MCLO,1,4,S,292.2,0,167.9,133.5,5.4,0,292.2,247.6,599,599
2018,4,AGM,25NW,Loamy,MCLO,2,1,N,140.5,0,134,214.2,53.8,0,140.5,70,542.5,542.5
2018,4,AGM,25NW,Loamy,MCLO,2,1,S,114.6,17.8,48.4,0,8.6,0,132.4,68.9,207.2,207.2
2018,4,AGM,25NW,Loamy,MCLO,2,4,N,254,0,213.1,237.3,13.5,0,254,350.9,718,718
2018,4,AGM,25NW,Loamy,MCLO,2,4,S,269.6,0,297.6,46.8,58.1,0,269.6,193.8,672.2,672.2
2018,4,AGM,25NW,Loamy,MCLO,3,1,N,67.8,9.1,104.4,281.5,13.5,0,77,122.2,485.5,485.5
2018,4,AGM,25NW,Loamy,MCLO,3,1,S,90.4,2.7,64.6,515.1,0.5,0,93.1,384.3,676,676
2018,4,AGM,25NW,Loamy,MCLO,3,4,N,414.9,156.6,226,144.2,49.5,0,571.6,297.6,1148,1148
2018,4,AGM,25NW,Loamy,MCLO,3,4,S,199.1,11.8,138.3,110.9,21.5,0,211,223.9,493.5,493.5
2018,4,AGM,25NW,Loamy,MCLO,4,1,N,266.4,0,235.2,95.8,5.4,0,266.4,193.8,602.8,602.8
2018,4,AGM,25NW,Loamy,MCLO,4,1,S,387,0,277.7,0,15.6,0,387,263.7,680.3,680.3
2018,4,AGM,25NW,Loamy,MCLO,4,4,N,142.1,0,52.2,390.2,0.5,467.2,142.1,385.9,585,585
2018,4,AGM,25NW,Loamy,MCLO,4,4,S,135.1,0,125.4,433.2,57,0,135.1,121.6,750.8,750.8
2018,4,TGM,25SE,Loamy,MCLO,1,1,N,269.6,0,15.6,25.3,0,0,269.6,189.4,310.5,310.5
2018,4,TGM,25SE,Loamy,MCLO,1,1,S,150.2,0,66.7,19.4,17.8,0,150.2,145.3,254,254
2018,4,TGM,25SE,Loamy,MCLO,1,4,N,308.9,0,213.7,3.8,1.6,0,308.9,465.5,528,528
2018,4,TGM,25SE,Loamy,MCLO,1,4,S,107.1,0,46.8,50.1,0,0,107.1,214.2,204,204
2018,4,TGM,25SE,Loamy,MCLO,2,1,N,300.9,0,31.8,9.7,0,0,300.9,782.5,342.3,342.3
2018,4,TGM,25SE,Loamy,MCLO,2,1,S,62.4,65.1,276.1,44.1,4.3,0,127.6,213.7,517.2,517.2
2018,4,TGM,25SE,Loamy,MCLO,2,4,N,200.7,0,315.4,10.8,0,0,200.7,656.6,526.9,526.9
2018,4,TGM,25SE,Loamy,MCLO,2,4,S,390.7,99.6,164.1,484.9,0,0,490.3,246.5,1238.9,1238.9
2018,4,TGM,25SE,Loamy,MCLO,3,1,N,216.4,73.2,50.1,305.7,21,790.1,289.5,454.8,739.5,739.5
2018,4,TGM,25SE,Loamy,MCLO,3,1,S,125.4,346.1,284.2,103.9,38.8,356.8,471.5,536.6,1244.3,1244.3
2018,4,TGM,25SE,Loamy,MCLO,3,4,N,386.4,0,75.3,26.9,38.8,0,386.4,252.4,527.4,527.4
2018,4,TGM,25SE,Loamy,MCLO,3,4,S,51.1,0,122.2,159.3,5.4,0,51.1,127.6,338,338
2018,4,TGM,25SE,Loamy,MCLO,4,1,N,45.7,0,132.4,104.9,1.6,0,45.7,279.9,284.7,284.7
2018,4,TGM,25SE,Loamy,MCLO,4,1,S,158.2,0,108.7,150.2,12.4,0,158.2,328.8,429.5,429.5
2018,4,TGM,25SE,Loamy,MCLO,4,4,N,338.5,137.2,12.9,142.1,12.4,0,475.8,476.3,780.4,780.4
2018,4,TGM,25SE,Loamy,MCLO,4,4,S,545.2,0,3.2,7.5,27.4,0,545.2,315.4,583.4,583.4
2018,5,AGM,31W,Loamy,MCLO,1,1,N,192.1,0,54.4,0,25.8,0,192.1,323.5,272.3,272.3
2018,5,AGM,31W,Loamy,MCLO,1,1,S,81.8,0,427.3,34.4,56,0,81.8,335.8,599.6,599.6
2018,5,AGM,31W,Loamy,MCLO,1,4,N,213.1,0,291.7,157.7,15.6,0,213.1,738.9,678.1,678.1
2018,5,AGM,31W,Loamy,MCLO,1,4,S,113,43.6,92.6,134.5,6.5,0,156.6,625.4,433.8,433.8
2018,5,AGM,31W,Loamy,MCLO,2,1,N,392.9,0,64.6,22.1,9.7,0,392.9,476.8,489.2,489.2
2018,5,AGM,31W,Loamy,MCLO,2,1,S,165.8,0,23.1,0,0,0,165.8,207.7,188.9,188.9
2018,5,AGM,31W,Loamy,MCLO,2,4,N,251.3,0,39.8,8.1,29.1,67.3,251.3,242.7,328.3,328.3
2018,5,AGM,31W,Loamy,MCLO,2,4,S,325.1,12.4,8.1,1.6,10.2,0,337.4,234.1,369.7,369.7
2018,5,AGM,31W,Loamy,MCLO,3,1,N,44.7,0,26.9,302.5,22.6,0,44.7,642.1,396.7,396.7
2018,5,AGM,31W,Loamy,MCLO,3,1,S,1.6,0,10.2,22.1,9.1,0,1.6,873.5,43.1,43.1
2018,5,AGM,31W,Loamy,MCLO,3,4,N,260.5,17.2,4.3,473.1,2.7,0,277.7,688.4,775,775
2018,5,AGM,31W,Loamy,MCLO,3,4,S,350.4,0,105.5,0,11.8,0,350.4,446.7,467.7,467.7
2018,5,AGM,31W,Sandy,MCLO,4,1,N,15.6,0,146.9,822.4,2.2,0,15.6,1235.7,987.1,987.1
2018,5,AGM,31W,Sandy,MCLO,4,1,S,9.7,0,9.1,1151.7,0,0,9.7,1189.4,1170.6,1170.6
2018,5,AGM,31W,Sandy,MCLO,4,4,N,5.4,44.1,125.9,436.5,2.2,0,49.5,506.4,658.2,658.2
2018,5,AGM,31W,Sandy,MCLO,4,4,S,36.6,0,213.7,431.6,16.7,0,36.6,419.8,698.6,698.6
2018,5,TGM,31E,Loamy,MCLO,1,1,N,550,0,158.8,50.6,9.1,0,550,119.5,768.5,768.5
2018,5,TGM,31E,Loamy,MCLO,1,1,S,228.2,0,293.3,19.9,155.5,0,228.2,193.2,697,697
2018,5,TGM,31E,Loamy,MCLO,1,4,N,125.4,73.2,0,79.7,32.3,0,198.6,59.2,383.7,383.7
2018,5,TGM,31E,Loamy,MCLO,1,4,S,371.9,0,0,100.6,0,665.2,371.9,0,472.5,472.5
2018,5,TGM,31E,Loamy,MCLO,2,1,N,212.6,75.3,437,179.8,4.8,0,287.9,624.3,984.9,984.9
2018,5,TGM,31E,Loamy,MCLO,2,1,S,521.5,260.5,175.5,801.9,270.7,0,782,679.7,2290.6,2290.6
2018,5,TGM,31E,Loamy,MCLO,2,4,N,186.8,65.7,138.9,68.4,50.1,0,252.4,553.8,575.3,575.3
2018,5,TGM,31E,Loamy,MCLO,2,4,S,230.3,32.8,13.5,101.2,9.7,0,263.2,343.4,420.3,420.3
2018,5,TGM,31E,Loamy,MCLO,3,1,N,255.1,1082.8,217.4,67.8,39.8,0,1338,593.1,2745.9,2745.9
2018,5,TGM,31E,Loamy,MCLO,3,1,S,411.2,0,53.3,0,57.6,0,411.2,251.9,522,522
2018,5,TGM,31E,Loamy,MCLO,3,4,N,213.7,0,0,816.4,0,0,213.7,722.3,1030.1,1030.1
2018,5,TGM,31E,Loamy,MCLO,3,4,S,252.4,25.3,2.7,363.3,30.7,0,277.7,67.8,699.7,699.7
2018,5,TGM,31E,Sandy,MCLO,4,1,N,257.8,0,50.6,20.5,9.7,0,257.8,135.6,338.5,338.5
2018,5,TGM,31E,Sandy,MCLO,4,1,S,243.8,39.3,128.1,0,28.5,0,283.1,212,479,479
2018,5,TGM,31E,Sandy,MCLO,4,4,N,418.7,0,0.4,7,241.6,0,418.7,205.1,667.8,667.8
2018,5,TGM,31E,Sandy,MCLO,4,4,S,435.4,0,18.3,64.6,102.8,0,435.4,307.3,621.1,621.1
2018,6,AGM,18S,Sandy,(blank),1,1,N,57,0,113.6,392.9,10.2,681.4,57,262.6,573.7,573.7
2018,6,AGM,18S,Sandy,(blank),1,1,S,12.9,0,0,495.1,28,255.6,12.9,0,536,536
2018,6,AGM,18S,Sandy,(blank),1,4,N,86.1,0,23.7,862.2,0,0,86.1,116.3,972,972
2018,6,AGM,18S,Sandy,(blank),1,4,S,39.8,21.5,0,1123.2,25.3,0,61.4,383.2,1231.4,1231.4
2018,6,AGM,18S,Sandy,(blank),2,1,N,0,0,26.4,1066.2,2.2,0,0,153.4,1094.7,1094.7
2018,6,AGM,18S,Sandy,(blank),2,1,S,0,67.8,40.4,1039.3,9.7,136.7,67.8,278.2,1224.9,1224.9
2018,6,AGM,18S,Sandy,(blank),2,4,N,30.1,0,3.8,411.2,11.3,0,30.1,47.4,456.4,456.4
2018,6,AGM,18S,Sandy,(blank),2,4,S,201.3,0,114.1,475.2,29.1,0,201.3,81.8,819.7,819.7
2018,6,AGM,18S,Sandy,(blank),3,1,N,109.3,0,0,419.3,40.4,0,109.3,84,568.9,568.9
2018,6,AGM,18S,Sandy,(blank),3,1,S,173.8,0,0,617.3,0,0,173.8,53.8,791.1,791.1
2018,6,AGM,18S,Sandy,(blank),3,4,N,173.8,0,57,359.5,262.1,400.4,173.8,82.3,852.5,852.5
2018,6,AGM,18S,Sandy,(blank),3,4,S,54.9,0,38.2,944.5,61.4,0,54.9,119.5,1099,1099
2018,6,AGM,18S,Sandy,(blank),4,1,N,60.8,0,0,1357.9,4.8,0,60.8,74.3,1423.5,1423.5
2018,6,AGM,18S,Sandy,(blank),4,1,S,0,0,0,1149,0,0,0,323.5,1149,1149
2018,6,AGM,18S,Sandy,(blank),4,4,N,74.8,77,0,1011.3,43.6,0,151.8,344.4,1283.6,1283.6
2018,6,AGM,18S,Sandy,(blank),4,4,S,0,0,32.8,440.2,349.8,0,0,23.7,822.9,822.9
2018,6,TGM,19N,Sandy,(blank),1,1,N,47.9,0,118.9,981.7,3.8,0,47.9,19.4,1152.3,1152.3
2018,6,TGM,19N,Sandy,(blank),1,1,S,38.2,29.6,120.6,451.5,180.8,0,67.8,30.1,850.3,850.3
2018,6,TGM,19N,Sandy,(blank),1,4,N,66.7,0,39.3,2053.8,0,0,66.7,289,2159.8,2159.8
2018,6,TGM,19N,Sandy,(blank),1,4,S,0,21,14,2023.1,0,0,21,504.3,2079.1,2079.1
2018,6,TGM,19N,Sandy,(blank),2,1,N,17.8,0,9.1,590.4,0,0,17.8,158.2,617.3,617.3
2018,6,TGM,19N,Sandy,(blank),2,1,S,154.5,0,3.2,720.6,12.4,0,154.5,87.7,890.7,890.7
2018,6,TGM,19N,Sandy,(blank),2,4,N,157.7,0,137.2,466.6,10.2,0,157.7,138.9,771.8,771.8
2018,6,TGM,19N,Sandy,(blank),2,4,S,0,28.5,32.8,1530.1,0,0,28.5,308.4,1620,1620
2018,6,TGM,19N,Sandy,(blank),3,1,N,0,0,0,1555.4,0,0,0,728.2,1555.4,1555.4
2018,6,TGM,19N,Sandy,(blank),3,1,S,0,57,0,1775,0,0,57,1030.6,1889.1,1889.1
2018,6,TGM,19N,Sandy,(blank),3,4,N,228.7,0,0,157.7,29.1,0,228.7,108.2,415.5,415.5
2018,6,TGM,19N,Sandy,(blank),3,4,S,259.9,0,10.8,256.7,1.6,0,259.9,163.6,529,529
2018,6,TGM,19N,Sandy,(blank),4,1,N,68.9,0,0,1414.9,0,0,68.9,597.4,1483.8,1483.8
2018,6,TGM,19N,Sandy,(blank),4,1,S,40.4,0,0,1849.8,11.3,0,40.4,1026.3,1901.4,1901.4
2018,6,TGM,19N,Sandy,(blank),4,4,N,329.4,0,5.4,0,0,0,329.4,174.9,334.8,334.8
2018,6,TGM,19N,Sandy,(blank),4,4,S,317,0,171.7,0,18.3,0,317,143.2,507,507
2018,7,AGM,7SE,Loamy,NonMCLO,1,1,N,193.2,0,25.8,51.1,80.7,0,193.2,276.1,350.9,350.9
2018,7,AGM,7SE,Loamy,NonMCLO,1,1,S,252.4,0,59.7,0,44.7,0,252.4,72.7,356.8,356.8
2018,7,AGM,7SE,Loamy,NonMCLO,1,4,N,184.1,0,8.6,120.6,8.1,0,184.1,110.3,321.3,321.3
2018,7,AGM,7SE,Loamy,NonMCLO,1,4,S,313.2,0,29.1,139.9,0,0,313.2,268,482.2,482.2
2018,7,AGM,7SE,Loamy,NonMCLO,2,1,N,128.6,0,195.9,143.7,5.9,0,128.6,147.5,474.2,474.2
2018,7,AGM,7SE,Loamy,NonMCLO,2,1,S,391.8,0,125.9,28.5,3.2,0,391.8,88.8,549.5,549.5
2018,7,AGM,7SE,Loamy,NonMCLO,2,4,N,195.9,129.2,38.2,144.8,0.5,0,325.1,266.4,637.8,637.8
2018,7,AGM,7SE,Loamy,NonMCLO,2,4,S,289,38.2,354.1,84.5,1.6,0,327.2,240.6,805.7,805.7
2018,7,AGM,7SE,Loamy,NonMCLO,3,1,N,183,60.8,137.8,270.2,65.7,0,243.8,276.1,778.2,778.2
2018,7,AGM,7SE,Loamy,NonMCLO,3,1,S,121.6,0,11.3,1729.2,7.5,121.1,121.6,894.5,1869.7,1869.7
2018,7,AGM,7SE,Loamy,NonMCLO,3,4,N,284.7,11.3,31.8,90.4,0,0,296,289.5,429.5,429.5
2018,7,AGM,7SE,Loamy,NonMCLO,3,4,S,319.7,6.5,215.8,96.3,0,0,326.1,315.9,644.8,644.8
2018,7,AGM,7SE,Salt Flats,(blank),5,1,N,24.2,0,5.9,754.6,9.1,0,24.2,662.5,793.8,793.8
2018,7,AGM,7SE,Salt Flats,(blank),5,1,S,37.7,303,84,664.1,0,0,340.7,354.7,1391.8,1391.8
2018,7,AGM,7SE,Salt Flats,(blank),5,4,N,91,0,0,303.5,13.5,0,91,377.3,408,408
2018,7,AGM,7SE,Salt Flats,(blank),5,4,S,84.5,0,0,883.7,56,0,84.5,718,1024.2,1024.2
2018,7,AGM,7SE,Salt Flats,(blank),6,1,N,31.8,153.4,35,459.1,0,0,185.1,263.7,832.6,832.6
2018,7,AGM,7SE,Salt Flats,(blank),6,1,S,102.8,178.1,162,567.3,39.8,0,280.9,298.2,1228.2,1228.2
